timestamp,x,y,z,roll,pitch,yaw
1720639374.242673,0.35961837212188175,-0.0464610663436036,0.006760938356044618,-0.0014012888203680201,0.00017068906788497706,0.004666889421148641
1720639374.6432233,0.36041912776786933,-0.003994482852735512,0.09670717713932904,-0.0007561332686114977,-0.0029630678417400524,0.006494205017555413
1720639375.0429265,0.40544904297408557,0.24775033849103675,0.13930192488976492,-0.006200841913662688,-0.0036828537748549994,0.01510385113664613
1720639375.4430528,0.39726717132841405,0.29762719391600284,0.20137059365020205,-0.0029982282653714287,-0.006294816098907141,0.01711455150879794
1720639375.8426266,0.35948392973679405,0.05603033000076833,0.07014126145064131,-0.0018606441561660207,-0.0019284221124353795,0.008450985797128028
1720639376.2428515,0.3686248263685327,0.03458682226187729,-0.1108229236538603,0.0034965763126484275,0.0032676765537924535,0.008131412299318788
1720639376.642504,0.36874212946540186,0.01656597489837444,-0.17073122076174516,0.0018900369819934467,0.005552746729377667,0.007461483127251024
1720639377.0431762,0.36399300177737587,0.06576279766902181,0.019174032680705128,0.000793379375439765,-0.0006128751869567406,0.008935352721814374
1720639377.4428194,0.3545154461123162,0.02488053596519133,0.01893976266094372,0.0002962217468895743,-0.0004492900794130783,0.007543877842725319
1720639377.8429954,0.37291824638064974,0.05896328506249337,0.05573289906857632,-4.965694883183394e-05,-0.0017305547674406618,0.008699214181588526
1720639378.2425141,0.3566502420432535,0.009288032397141079,0.1940647691659437,0.00034721465506249685,-0.006114618075978573,0.00718830885588585
1720639378.6430526,0.3605759279372316,0.05106949933610337,0.10109008377347752,-0.00013471648261855016,-0.003034931305999189,0.008491170637792918
1720639379.042791,0.36871463369994606,0.04850643185819209,0.15640550567027697,-0.0006099518632574895,-0.004761784970013894,0.008317832493395967
1720639379.4430618,0.3782508455514167,0.05167594934636596,0.46895898859229357,-0.010973744747590672,-0.012617652161969195,0.008575666362903174
1720639379.842943,0.3321833387528573,0.018943411951575725,-0.22447926973691507,0.014955279446988462,0.004345312651000688,0.0073127822556019835
1720639380.2426522,0.37723507392276745,0.025482137389538518,-0.2708237258094339,-0.00024347091680124497,0.008079891806551887,0.00808622079347806
1720639380.5425282,0.3391053056843215,0.21880705632458233,0.3956827986560032,-0.0013330576208080095,-0.012255976052484074,0.012134545546439807
1720639380.9428926,0.33324486906594064,-0.06832044810534832,0.23239613591707017,-0.011131835893664482,-0.004166473471545418,0.004723992375158143
1720639381.2426167,0.348028242851655,0.24092431371377285,-0.24997658768586112,0.004441059520868781,0.006449877294136819,0.012686613432652219
1720639381.642569,0.5053889034888467,0.6829742994242197,-0.49123414644315194,0.013748551849802537,0.011007016066556297,0.027250861272436592
1720639382.0428483,0.4951211500291872,0.5347665066228212,-0.03168669037798772,-0.0033758241042985194,0.0018550952791704933,0.02312097051357424
1720639382.4426434,0.3626652549998013,0.1576872353209218,0.10865299929600356,-0.0024506234091152693,-0.0025652346701470208,0.011416387655105198
1720639382.8423145,0.3714989492868648,0.12007409302050269,0.051472748813490316,-0.0016843691585983888,-0.0008895683088758766,0.01082977693583716
1720639383.2426488,0.37219161264991185,0.10830086883629317,-0.08357066312245069,0.00014179511046950969,0.002308089682263814,0.010429094260678744
1720639383.642608,0.3859789984515357,0.17429422679122214,-0.03042191971523715,0.000994130819487029,0.000629994702882497,0.012303415517250912
1720639384.0425322,0.3751402629693107,0.09927257186674109,-0.10812250054577294,-2.991873492998195e-05,0.003087714822028964,0.010380874036879708
1720639384.44291,0.367146690270486,0.10579418926262746,-0.1192917561480604,0.003983578048999472,0.0024257996750398636,0.010293144113592952
1720639384.9427047,0.4449545582154372,0.08534401452827309,-0.07209832269365085,0.0017278595935229409,0.0015912545059069139,0.011431376323810053
1720639385.342494,0.3685190115861938,0.10857886339704474,0.03594330201973661,-0.00047417561896686286,-0.0006950488999812876,0.010462797112978088
1720639385.742934,0.4457548566228781,0.30794865910531233,-0.04793259723760091,-0.0013982680257063986,0.0018865568036483538,0.016149780155890008
1720639386.142605,0.4523874608604091,0.38508643279008475,0.004136893310453171,0.0018998855222663977,-0.00047605486337354286,0.018047676383932017
1720639386.5430467,0.4512755057128702,0.3946632400491268,-0.04023145429722821,-0.0001200311323033558,0.0012610911979806794,0.018015621294949574
1720639386.9427793,0.5134533306184633,0.5395802703698236,0.043332956002542264,-0.001324390484584475,-0.0006253450713700204,0.022424216529662068
1720639387.343203,0.49070891529069643,0.5187229459444883,0.10863771012478292,-0.0030818945706043727,-0.0017706508580972447,0.021445341885570523
1720639387.7426648,0.531085009762214,0.6423335761664674,0.08798264227884628,0.00060796907568068,-0.002481137822411217,0.024994836457029747
1720639388.1430266,0.5341993265864423,0.6628674451705261,0.03541950264357344,0.005584707037946399,-0.0026871166730322305,0.025255154725691162
1720639388.5429075,0.519235552903712,0.5664175686426107,-0.5164671812956412,0.013586153946116005,0.00904172269761161,0.022940706909317817
1720639388.9433281,0.5229497475090673,0.623273411275175,-0.14753380193853002,0.009742625767909434,0.0005975788845600238,0.024416756856609403
1720639389.34321,0.5319685017534476,0.6058282456950496,-0.09247602455741433,-0.00226747559157239,0.003659709272219258,0.023895106030513678
1720639389.7429156,0.5653651632154102,0.7655543761446412,0.11550264256965032,-0.002952506153991296,-0.0015631758474301538,0.0278628694638894
1720639390.142361,0.5634688196705722,0.7098127822458773,0.017543476317911984,-0.002862951712008992,0.00099676975009233,0.02633157288550432
1720639390.5424604,0.5321812575272127,0.6805283916948763,-0.09825576434207302,-0.0006223110954839489,0.0030324296052843813,0.025716759391686755
1720639390.9426928,0.5691788845719198,0.7205307768937491,-0.06789695476636398,0.0006502870431597764,0.0017238072289265105,0.026721382820735485
1720639391.3430645,0.5582983341512379,0.725181647035398,-0.012664328173245965,-0.003050457073320984,0.0017947919045080418,0.026931107660339102
1720639391.7428634,0.6270505095498228,0.8578091926683055,0.06962947338653952,-0.0025540400456289026,-0.00047803871820417676,0.030330333865324213
1720639392.1427405,0.5739249732279618,0.7700207196851744,0.05067909377094543,-0.0025706117836067446,2.4733679178545742e-05,0.027984928117637777
1720639392.5427449,0.5768270797391228,0.7700389954330661,0.07985694144320364,-0.0020326039458068166,-0.0009917304186619624,0.027925921108529712
1720639392.942775,0.6019046433917002,0.817926969235514,-0.008694912644351249,-0.0024095367704466165,0.0015568825193745806,0.029230157416835007
1720639393.3427331,0.5917348385061695,0.8003546770017248,-0.0034704179087567634,-0.0006045178406552382,0.0005975499709724996,0.028728452117696496
1720639393.742957,0.6356935118779354,0.8826620937419918,-0.15142267987343652,0.0009432840873120557,0.0035280763722478348,0.03086000738480358
1720639394.1425433,0.5975914818177205,0.8214831141928891,-0.0444944842545631,-0.0002113124511205229,0.0013892638977015537,0.029352744166282654
1720639394.5430446,0.5889702606837918,0.8081357780633645,-0.1364785557433231,3.413262495902997e-05,0.0035984269060025387,0.02861115359415655
1720639394.9427843,0.6447038330373626,0.8870103218423913,0.03159224192247392,-0.002954134102856251,0.0008566844627269088,0.031327104308698304
1720639395.3433847,0.5979289437424247,0.8182461003500167,-0.05446424395545478,-0.002353882804113511,0.002598515298083859,0.028998360545850053
1720639395.7431939,0.3455919382436428,0.2881866285955733,-0.056636941986715233,-0.001712089736087428,0.0024079692640044392,0.01639116586612888
1720639396.1434352,0.28136361318847314,0.14952606058307671,-0.025655965192650607,-0.00013223592825518956,0.0008687233120265869,0.012700386163977177
1720639396.543299,0.2832572603810068,0.13595691345950123,-0.1038793818846693,0.0005601353693039173,0.002425032011730055,0.01277975621700688
1720639396.943555,0.26399740385700704,0.11164523763164438,-0.03370628268548138,-0.000625984660118972,0.0012709928271619209,0.011779579141783238
1720639397.3434768,0.21954060759183847,0.04162511726194513,-0.05809455195043894,0.0008010248488408949,0.0012308421213100829,0.010019270916926521
1720639397.7434654,0.2435472716973539,0.06351521227676563,-0.01025439727394134,0.000864386851876442,-9.78948668277635e-05,0.010944177732076737
1720639398.1435063,0.18774723023957587,-0.02054758962201055,-0.07937068921067618,0.0032007221363849103,0.0005084458099084976,0.008417581034888
1720639398.5432203,0.21158345691796937,-0.011584246794037877,0.08380860210374544,-0.0002388993046795901,-0.0017590367539337404,0.009120833685015182
1720639398.9432237,0.18650913550527362,-0.029834506301181483,0.09299559591871417,0.001291021355444632,-0.002641591591865833,0.008499488716681531
1720639399.3437245,0.17261200431337373,-0.07443306137439067,0.06611126762841478,0.0026458016191803838,-0.0028117612321150176,0.007444324811311419
1720639399.7434115,0.16625878496356916,-0.0727712424240745,0.10493780659886714,0.0033299716939697473,-0.004161084572510632,0.007396608758837988
1720639400.143629,0.1243893151425296,-0.1528033006159098,0.08089398971991649,0.0024969707068639995,-0.003088603147802571,0.005590767965719147
1720639400.5433254,0.13015047243407776,-0.14054747496630351,0.07160786805776569,0.004834591592099944,-0.004130789050631023,0.005852503914926245
1720639400.9433928,0.10438880473657203,-0.18443232996872216,0.14511204869505562,0.0022971987664166184,-0.004484126294942659,0.00462600335205587
1720639401.3434083,0.07975959284762518,-0.2390300329813469,0.0777542196818825,0.0006025969736515992,-0.0018847820735035103,0.0035080670373836757
1720639401.7433438,0.12513571494969308,-0.16608788520389692,0.1935291813022323,-0.0010486550175822914,-0.003710476696457965,0.005302458476673827
1720639402.143408,0.07840756574178549,-0.2377842881811013,0.2364966553665878,-0.006548492567076264,-0.0014610059552706556,0.0032957695068957147
1720639402.5435154,0.06172558808457168,-0.26816802272799567,0.057982024852694505,-0.005278428590012145,0.0019951189830518246,0.002725290784649506
1720639402.9431288,-0.020863024029626535,-0.3673199524351878,-0.0015059578042611625,-0.006741977381757573,0.004515159286933468,5.030710689048519e-05
1720639403.3434198,0.15014417657708667,-0.1335513697718428,-0.27595588333272386,7.39960696791156e-05,0.00682752132754616,0.006014312836809705
1720639403.7428172,0.06336855288140922,-0.2760297263670503,-0.46647769868246564,0.00684322510420282,0.007232439036761962,0.0025679896526469123
1720639404.1433136,0.24497734366902504,0.026666688191469615,-0.33057475625187493,0.01708051166084852,-0.0027693897618663588,0.010097682085361824
1720639404.5430741,0.10126320293828991,-0.21158122829061188,0.0687789402291759,0.006824356936709663,-0.005877607752577507,0.004273684879980545
1720639404.9432085,0.10991308632267982,-0.18539118014767123,0.05347714032310066,0.009005745825825738,-0.006879941239802845,0.004742517511430297
1720639405.342997,0.13330427483707322,-0.13031877637111763,0.7664603727357175,-0.002506285355607068,-0.016434497927870106,0.006016733995285063
1720639405.7439167,0.07090135441597281,-0.25322471158761595,0.7246871990078342,-0.016713932548274815,-0.005843275118850633,0.0029530809485262223
1720639406.1434639,0.08954847428944787,-0.19548048079513555,1.2162819343892524,-0.03451554183248638,-0.005639103060306461,0.004399644943972778
1720639406.5432527,-0.08304119009898256,-0.4425118172503112,0.47673216636176946,0.0038853060835025302,-0.013561192775387587,-0.0018814377801489154
1720639406.9432182,-0.061714689724801194,-0.43547151811297385,-0.4816330554105935,0.021078299657502915,-0.0032694981157812553,-0.0008295813614081088
1720639407.3434098,-0.10135133435358405,-0.5093214641150859,-0.06752757661551141,0.012897553529985154,-0.007173205096279167,-0.002901727441029159
1720639407.7433853,-0.047975509405225394,-0.44116335098016835,0.18113187820463483,0.002407407336473959,-0.005869644810515551,-0.0012744511611837307
1720639408.1432912,-0.010882033961142375,-0.33680171313359203,0.6928148911121788,-0.010971237433403485,-0.008142629503938847,0.0005247396838349502
1720639408.5432272,-0.029650239714942482,-0.36900040235774356,0.7315103440415691,-0.012084025708814327,-0.00883062244257049,0.00014147231272023937
1720639408.9434838,-0.1452180681487427,-0.555939346073182,-0.031954120189980374,0.0018380363364126106,-0.0002454998355418958,-0.004147204308737709
1720639409.3434381,-0.06329577470585003,-0.43537403364783295,0.412241630263492,-0.01448421577917952,0.0011720505074916954,-0.0019709804447157115
1720639409.7437048,-0.3557284802384251,-0.8501482044636993,-0.3977779806589479,0.007955378846843632,0.004030507526838312,-0.011148827422039386
1720639410.1433413,-0.09462433396892247,-0.4767963434947267,-0.1979831669528966,0.000910944321259681,0.004142559831667114,-0.0024268427279804435
1720639410.543761,-0.2907562414245954,-0.7648796891674953,-0.45545922477278367,0.0030585047724791346,0.009090916498635027,-0.009245371023127556
1720639410.9439194,-0.1736809570719161,-0.6039264660593293,-0.7007109356477296,0.0025598379401604947,0.015136856038954871,-0.005532540004468396
1720639411.2439032,-0.061119470834460246,-0.38617639499879675,-0.42452830854520623,0.0049536777032337794,0.006445145632401061,-0.0018274652814843772
1720639411.6433222,0.10991214782372441,-0.25036822149246696,-0.302256852792866,-0.004374616036534709,0.011374372467903848,0.00288467045000773
1720639412.0439265,0.14959404420484776,-0.20425950104769242,-0.35676999170691875,-0.00474477880669926,0.012851042208418706,0.004204502777091969
1720639412.4441867,0.20376573876918833,-0.15951393939978936,-0.7400606337911253,0.00019290661465328214,0.018159358528305747,0.00543741311413443
1720639412.8439388,0.21165021296947523,-0.12655318835348717,-0.24022570114756953,0.0010999744318307748,0.0052705200311589095,0.006247893287154533
1720639413.2438023,0.3171605012809342,0.014017852538730526,0.04895287794943126,-0.011010296321973536,0.008416336559406767,0.009392970199897942
1720639413.644011,0.49911501278482306,0.21929015760941434,0.08202049280444297,-0.007147944212923833,0.0045240250168154805,0.014532170863873475
1720639414.0440688,0.24939176849996558,-0.10093783940105415,-0.608167463584073,0.004613384256704154,0.010848953407164519,0.007512398621025533
1720639414.44407,0.6104216566045529,0.3460622929664817,0.6219392054822191,-0.00591315645930035,-0.009885861308950306,0.017619693590767947
1720639414.743901,0.1820900319342021,-0.09754737508633002,-0.4850909674528999,0.0029597167097436,0.00925545271378203,0.005116829406117341
1720639415.1437786,0.9248829139261174,0.6673104073824628,-0.07390078767307465,0.0030473405655659274,-0.0010596727685476814,0.026095013943159398
1720639415.543653,1.0274539620567522,0.7820789122189326,0.6787356231284746,-0.006859380620114688,-0.010385850396096963,0.028843546100377763
1720639415.943682,0.9964749886872136,0.7387464509519523,0.12776931880039552,-0.004525068873588856,0.0013326545141703061,0.02755065042725182
1720639416.3438194,1.1331845264174718,0.8804649778519488,0.5011597605754781,0.0028836636958262363,-0.015946897572135965,0.03152633440675263
1720639416.7437232,0.9712276986632569,0.7111507373178023,0.09876149926882984,0.00231828724904187,-0.0043334148015903295,0.026888991476393
1720639417.1438777,1.1090833077595357,0.8318251483908463,-0.06380691853987457,0.0033080760383284082,-0.0019148566589382021,0.03088737858820907
1720639417.5437553,0.6407913920634143,0.42117689455983015,1.5218759755477513,-0.028981446066990633,-0.009169295309536585,0.01878090799293591
1720639417.843624,0.14640180395296604,-0.04296354782255408,0.27432027226100736,-0.016785344490828975,0.009414249946443354,0.005895659271053896
1720639418.2436635,0.28105778493002725,0.028553568060166984,0.4223756405750722,-0.004686637587816299,-0.005820267597699713,0.009430798128606298
1720639418.6440248,-0.07204573806186229,-0.33281647847140744,-0.2767508890165399,0.006582108453475381,8.887655805933647e-05,0.000999612603833182
1720639419.0438244,0.0898745827904444,-0.16099567689534072,-0.49879219848251005,0.012294714658472795,-5.63979195145059e-05,0.004717719714224409
1720639419.343844,0.02784863231802006,-0.1944894406415606,-0.7090753077937905,0.009113696327533916,0.008183545112854906,0.0030182197714678756
1720639419.7438617,-0.010222619188065234,-0.2898495903697636,-0.5433113654505878,0.005652046417551646,0.007675653198726762,0.002158242314992222
1720639420.143803,0.13449524748952954,-0.14515510601756432,-0.18707758480407982,-0.0019409428927966335,0.006682716742169914,0.005855218970027082
1720639420.5439816,0.24906848802156328,0.008587552348713404,-0.10134676494251471,0.008589401118568617,-0.006536592733254132,0.008819456799465596
1720639420.9435923,0.15239199979658902,-0.10488626491881918,-0.08853668814755918,0.00475784942116462,-0.002955866975566046,0.00634869504049478
1720639421.3436701,0.01969544674012366,-0.2231263302018646,0.3422133923672307,-0.00408614537883942,-0.004459427369357005,0.003893937741031677
1720639421.7439828,0.11981117332879371,-0.12101658917821795,0.6855176763124716,-0.010769261632586615,-0.005679311277445809,0.0056825680971067305
1720639422.1439242,-0.10577205293228527,-0.3539331556525504,-0.30069992632492587,0.00047016881620090664,0.007157272632029477,0.00025566070684928413
1720639422.5436008,-0.0007602965200266342,-0.23618319017561887,0.2634864573662744,-0.009730901303271497,0.00401038957143518,0.0029776011503348885
1720639422.9438825,-0.13944435805212393,-0.36599771061062436,0.09379309310907814,0.00011237294399570681,-0.0025398152192199763,-0.00043123479826206497
1720639423.3438845,-0.12328177352676767,-0.3624821579660435,-0.0718759693069875,-0.00681171490702654,0.009413937564629382,-0.00016804513118299355
1720639423.8438451,-0.12649427548234252,-0.40713280656759465,0.3524523696339258,-0.0035646722480847577,-0.0054327160313563105,0.0010845561698909318
1720639424.2444582,-0.14230590497403836,-0.3707889504717248,-0.02200230623182737,-0.002265826480426907,0.0030289056622918586,-0.00046337185592253746
1720639424.5438402,0.04280337238374426,-0.15015920195837296,-0.2569774482211396,0.003011078671322325,0.0027986505193915434,0.0034221364967466418
1720639424.9441934,-0.12262559045123476,-0.3750268298343706,-0.334867378127654,0.006349962834043848,0.0010262653799559818,-0.00012047811385494356
1720639425.3438005,0.04392115898840653,-0.2271771087272253,-0.4627405421643253,0.011098433939901637,-0.001587675534781452,0.003886506209183875
1720639425.7437654,0.28849678492810354,-0.022494848393175428,-0.0304896388738449,0.006115895050011322,-0.00697521034035975,0.009151334195806979
1720639426.1437876,0.39173893148814315,0.05800186504813376,-0.19137666487836763,0.0009024743779407182,0.003921668279655233,0.011238089472490843
1720639426.5437057,0.7392404660396714,0.3406543429738791,-0.06585247508310191,0.0003469709658996815,0.001275598098664954,0.01858971246848178
1720639426.943855,0.9282392135977054,0.490742408846075,0.6807701530500674,-0.0026406746801558452,-0.015099385389788056,0.022251640203074706
