timestamp,dx,dy,dz,droll,dpitch,dyaw
1.720639408543227196e+09,3.845176776595354284e-01,2.557077067141355024e-03,-1.193787823866116100e-02,9.623598879420101546e-03,-1.141286157610399421e-02,-1.124738152551067825e-03
1.720639408943483829e+09,3.834025307950083561e-01,7.947261706467268969e-03,8.310759277283233729e-03,4.732686893951067793e-05,2.199740733019428518e-03,-3.974238103582602294e-03
1.720639409343438148e+09,3.704684052733024369e-01,1.987620668571548482e-02,2.113823569458740496e-03,-2.947075209737347020e-04,-1.430713110440184899e-02,-3.197383667257739769e-03
1.720639409743704796e+09,3.777257169940234083e-01,1.092722703258009083e-02,1.651586123236196968e-02,-4.566173193250651352e-03,8.624909635722710632e-03,-1.045752387289714848e-02
1.720639410143341303e+09,3.763748189722299631e-01,-3.923010542491578781e-03,-3.791449371157144203e-03,-4.214053221190959368e-03,8.959841163982407153e-04,-2.310202416027972838e-03
1.720639410543761015e+09,3.789897447185603951e-01,1.038049835136293196e-02,1.375308561373388659e-02,-9.354071526924715926e-03,3.324961801572046127e-03,-8.913831343166011764e-03
1.720639410943919420e+09,3.718214414204628615e-01,-3.902939157224149733e-03,-3.636991792834085285e-04,-1.531309041595222548e-02,2.341672876588596353e-03,-5.168329184844739493e-03
1.720639411243903160e+09,3.029105083252803809e-01,-2.116226017031383379e-04,-1.540255538025335144e-03,-6.635879969783915408e-03,4.825782724481531005e-03,-1.483652327250109407e-03
1.720639411643322229e+09,3.764001137654718887e-01,6.168145963372575168e-03,7.092395120135635417e-03,-1.116302183125621704e-02,-4.865927583967533110e-03,2.974861877677562657e-03
1.720639412043926477e+09,3.852492164903097427e-01,-1.254927317112957720e-03,-9.399673090251376133e-04,-1.260163836079951707e-02,-5.333223888563276560e-03,4.317652021205591918e-03
1.720639412444186687e+09,3.816695009757354873e-01,-5.225862683654330801e-04,1.649737706094748287e-03,-1.807980674350165642e-02,-6.322314138871298894e-04,5.668480251769410921e-03
1.720639412843938828e+09,3.802562475767335970e-01,3.216624361590052130e-03,7.986429899556992881e-03,-5.234360624152734238e-03,8.391726322740655775e-04,6.313303296988970019e-03
1.720639413243802309e+09,3.869293646322828351e-01,-7.437247901649632689e-03,-4.572692570288420383e-03,-7.722042660888600064e-03,-1.141068637793130058e-02,9.600617983553154378e-03
1.720639413644011021e+09,3.828028646667534507e-01,-3.583116551294466580e-03,6.585242042580752991e-03,-4.056806639493775249e-03,-7.277465180851594440e-03,1.463648644254351809e-02
1.720639414044068813e+09,3.997986061413709713e-01,-8.691331971257501565e-03,1.096427906935769619e-03,-1.120303303346689705e-02,3.886328176857301031e-03,7.356045153508591547e-03
1.720639414444070101e+09,3.737613885793528157e-01,9.341459833009423466e-03,6.689435251093001078e-03,1.031032769597725433e-02,-4.659043381446403842e-03,1.769913446193401019e-02
1.720639414743901014e+09,3.009704986820298522e-01,9.528315080109579435e-03,1.588436083856972509e-03,-9.537566288825065353e-03,2.091926056358772712e-03,5.002392837015094858e-03
1.720639415143778563e+09,3.833095887235252186e-01,-9.356345160869821223e-03,1.438925589178473340e-03,6.217115930908002647e-04,3.745134170832331577e-03,2.602098121000711792e-02
1.720639415543653011e+09,3.870022604609257844e-01,-3.887335612838774962e-04,3.925897789409219657e-03,1.115809697541612217e-02,-4.797332915164265188e-03,2.890928301069137923e-02
1.720639415943681955e+09,3.787078864516917331e-01,2.860236087803517870e-03,7.777310794127375790e-03,-7.742690222481925016e-04,-4.370559237425020171e-03,2.760160610590554897e-02
1.720639416343819380e+09,3.851573973198808565e-01,4.585399394699731651e-03,-1.012133255790120638e-02,1.478026439887325690e-02,6.172614568445977667e-03,3.169089263574119408e-02
1.720639416743723154e+09,3.691500702815765922e-01,1.077587413125521629e-02,2.083440021812165560e-02,3.590173567626031136e-03,3.115153926143809926e-03,2.692858112294426592e-02
1.720639417143877745e+09,4.092376086957993930e-01,-4.620468129877621649e-03,-6.123550882805358503e-03,9.957550039282458271e-04,3.458981979628683590e-03,3.091902542514147340e-02
1.720639417543755293e+09,3.562851102251494151e-01,7.687244532290054243e-03,1.113812637756669138e-03,1.678061787249614939e-02,-2.551742749046836956e-02,1.819941346999948834e-02
1.720639417843624115e+09,3.216154774557902218e-01,-8.981011539182248010e-03,-8.264442916593993729e-03,-4.250535445579748176e-03,-1.894180935711942126e-02,5.444613473152201504e-03
1.720639418243663549e+09,3.638452161814901831e-01,2.027946843346257674e-02,1.795784735628857751e-02,6.547230967930656002e-03,-2.951095291778393914e-03,9.631274999986791721e-03
1.720639418644024849e+09,3.796345292041459762e-01,3.840060315499765810e-03,8.316465253250623912e-03,-2.141558124017442586e-03,6.211178002054840164e-03,1.073047045382901797e-03
1.720639419043824434e+09,3.439495387368359247e-01,3.935625279681434149e-03,1.248398321510921748e-02,-3.897933958747715893e-03,1.159629641004444878e-02,4.851417506247074872e-03
1.720639419343843937e+09,3.163722263796141521e-01,-1.050614943625083862e-02,-2.198728320636431956e-03,-1.069054247843673547e-02,6.050499085205052197e-03,2.799458951087926625e-03
1.720639419743861675e+09,3.817581377734675652e-01,9.255029311019194460e-03,2.320875462646647576e-03,-9.104222139406994985e-03,2.933151917273946196e-03,1.970455804622487424e-03
1.720639420143802881e+09,3.982212937113455697e-01,6.706645937740271513e-03,2.497920762722028593e-03,-5.830117971956937789e-03,-3.966502629224377685e-03,5.761540243382845886e-03
1.720639420543981552e+09,3.463501533350036854e-01,-2.319199044970340039e-03,1.256954784850814778e-02,3.239557195223869736e-03,1.026281785430294136e-02,8.902725050297030651e-03
1.720639420943592310e+09,3.655352238560456990e-01,8.579557891981370518e-03,1.767648516856575470e-03,1.150100740707154286e-03,5.465416533837252899e-03,6.373070833759842194e-03
1.720639421343670130e+09,4.057192578491922719e-01,-4.566246934847909521e-03,-4.631864877509002387e-03,5.549320816573466777e-03,-2.357578149191352779e-03,3.907761268268335544e-03
1.720639421743982792e+09,3.720530841664471122e-01,9.240699860266562635e-03,2.554120612265364278e-03,8.950282433528399320e-03,-8.242184934918128647e-03,5.631970521139315761e-03
1.720639422143924236e+09,3.848804630236456470e-01,5.175503929050395344e-03,5.633048343137363016e-03,-6.883645285400066295e-03,-2.028722925876191852e-03,1.160101487006057658e-04
1.720639422543600798e+09,3.897476426452463616e-01,-2.535921457153266206e-03,3.566133220073404789e-04,-4.628273081868115933e-04,-1.054368187583776262e-02,2.895952301399762167e-03
1.720639422943882465e+09,3.678835755258015316e-01,1.150517166574580898e-02,1.083172015190050561e-02,2.353795383038382802e-03,9.914841007221397717e-04,-3.534283157581955557e-04
1.720639423343884468e+09,3.894426145848020604e-01,5.007232056196355210e-03,1.173602794705347254e-03,-6.454353617705397596e-03,-9.654136301021409849e-03,-3.920090629538213758e-04
1.720639423843845129e+09,4.832823694334011377e-01,-5.887148404794155044e-04,1.700247889934523209e-03,6.287132181331894776e-03,-1.464530674025743551e-03,1.300642498621141195e-03
1.720639424244458199e+09,3.776856580060605206e-01,6.196520994222604051e-03,6.829472460604560195e-03,-2.030519008367036825e-03,-3.172840568739232481e-03,-5.711112603965139362e-04
1.720639424543840170e+09,3.000754718115284381e-01,-1.378147219265876688e-02,-2.521056464290507768e-04,-3.812169589780622578e-03,1.820818880720942445e-03,3.272687282745114900e-03
1.720639424944193363e+09,3.793224313276960524e-01,1.555526385611516113e-02,1.056853506800818979e-02,-3.181416877906478695e-03,5.587435283845865186e-03,-2.320566334963588206e-04
1.720639425343800545e+09,3.820219551694298277e-01,1.280083778670566125e-04,4.480281196273013487e-03,-2.538405980477743788e-03,1.094310379870910843e-02,3.816850293627439307e-03
1.720639425743765354e+09,3.830420452648353180e-01,5.339509356644405944e-03,3.879065476532665008e-03,4.137904421269486717e-03,8.194528690147251382e-03,9.286405261449512394e-03
1.720639426143787622e+09,3.894411804038806491e-01,-1.940075021392280614e-03,3.447914387197146581e-03,-4.156873717836189960e-03,-6.240206724941188554e-04,1.117178653888473150e-02
1.720639426543705702e+09,3.799394287725685326e-01,-6.064494961790916142e-03,3.823157305634254655e-03,-1.614297636887042885e-03,-1.490904935397274755e-04,1.856591042732318522e-02
1.720639426943855047e+09,3.554743340716424171e-01,1.531687844443404417e-02,8.697711849765209918e-03,1.456642436854512640e-02,3.497544292328846893e-03,2.249322420607654735e-02
1.720639427343644381e+09,3.985173485058822185e-01,-9.989690168247617949e-03,-9.539450226041786083e-04,-1.113256608676312619e-02,1.632277575822183024e-03,1.879311526144433753e-02
1.720639427743701696e+09,3.844265417013283948e-01,-8.798207313890171397e-03,-6.636405417527458522e-03,4.635610047218456653e-03,-6.147671393103237847e-03,2.421795991370180590e-02
1.720639428143464088e+09,3.859525888501974533e-01,1.537682787189880752e-02,1.552053944445419900e-02,-5.433093227609325435e-03,-1.224252331054853649e-02,2.345520417808560909e-02
1.720639428543652296e+09,3.865471541919357490e-01,2.365348894563492808e-04,5.132329552867730474e-04,6.261463403772245771e-03,6.467320370722617895e-03,2.777725574727364991e-02
1.720639428943596363e+09,3.712727493422146030e-01,-2.812150259459187448e-03,4.977028592295941120e-03,-8.710345866015970721e-04,7.344767153789177883e-03,2.869880805198861753e-02
1.720639429343533754e+09,3.740418037158231290e-01,7.113927696865863549e-03,7.064379408603238888e-03,3.317922888620375259e-03,8.603057064376473662e-03,2.637471777933896727e-02
1.720639429743726015e+09,3.714131746686507585e-01,2.148494668252024821e-03,7.532986770555228327e-03,-6.029221976974610125e-03,-2.453428165455351362e-03,3.220215742726965230e-02
1.720639430043951511e+09,3.011461787862531048e-01,-2.807332455724497692e-03,-5.384034112491701066e-03,-1.865767127284799183e-03,-3.986556433995147586e-03,2.516849982944636965e-02
1.720639430444153070e+09,3.603306666665330171e-01,2.097731684593365318e-03,1.932821837754649871e-02,-1.959721347750927219e-03,9.881138826481450366e-03,3.140225456516160946e-02
1.720639430843561888e+09,3.938191325238839524e-01,-1.753513832083497970e-03,-1.062753819897274167e-02,-9.649265635579239164e-03,-1.183555543431191737e-02,3.657387144248096938e-02
1.720639431243889570e+09,3.782308329597586782e-01,4.396860285438297937e-04,6.032685849938330958e-03,9.112770058684768054e-03,4.715248754433964962e-03,3.997605704894732076e-02
1.720639431643909931e+09,3.528527709012451163e-01,8.942927407035832757e-05,9.345228111155703260e-03,-2.514926703616006398e-03,-1.967159704515886176e-03,3.479016223618442566e-02
1.720639431944366693e+09,3.001619650026681185e-01,-2.824315863942575451e-03,-8.707241721471643825e-04,-6.634083613868040422e-03,1.120336835233537442e-02,3.909850015875695160e-03
1.720639432343586206e+09,3.532208061008573763e-01,1.064034955367747400e-02,2.900834373534425317e-03,4.673525210492740847e-03,-1.109512727453254577e-02,1.569607874127492211e-02
1.720639432743818998e+09,3.931409060002785671e-01,-2.828748071983051317e-03,4.590218468767883961e-03,3.920607500733926977e-03,2.059768126222438767e-03,1.150192553321016838e-02
1.720639433143673182e+09,3.569076507983647839e-01,1.042777719419349554e-02,7.898786144836062936e-03,-5.151353933945223250e-03,-5.415230445351859601e-03,5.682132127415887198e-03
1.720639433443650484e+09,3.090092114998452821e-01,-2.167167907445912561e-02,-3.873594574376532616e-03,-9.077133297514843741e-03,-1.945923587928000131e-03,8.589825984805477335e-03
1.720639433844284534e+09,3.823497509391617366e-01,1.556153551723557515e-02,7.756527620294329829e-03,1.065220534740992341e-02,2.440790036093209991e-03,9.251260445874319102e-03
1.720639434243694305e+09,3.742698661625420420e-01,3.648808710331154161e-04,3.181181901434619597e-03,-7.407042239618585357e-03,1.338359327399230025e-03,2.437495411538027207e-03
1.720639434643385649e+09,3.662306984042218438e-01,8.570374029028387727e-03,4.923999360960802998e-03,-5.571517747530703793e-04,-5.340020510447240909e-03,6.812818683302150971e-03
1.720639435043614149e+09,3.912879400555202003e-01,-2.423710592714331535e-03,4.511629319407470598e-03,5.102160358549872416e-04,-1.482230439762366458e-03,6.365360331677878333e-03
1.720639435443758488e+09,3.775003250400022492e-01,4.607587339049654465e-03,1.179853800434402158e-03,6.764139086010867441e-03,-2.363807573602105805e-04,6.696120518398214830e-03
1.720639435843959093e+09,3.784705576265149363e-01,-4.751811236641156205e-03,2.809462538144703262e-03,-5.178763853311182420e-03,-7.550240138202601869e-03,1.906821348185181375e-03
1.720639436143680811e+09,3.065766643192202046e-01,-4.710046395804719579e-03,-5.530786499414213318e-03,-1.120627627890503387e-03,-1.180986887778900929e-02,4.887203773638748236e-03
1.720639436543514013e+09,3.857768977081839634e-01,-2.488264123441441111e-03,1.580315579316846075e-02,1.035935458577422977e-03,1.241811609883147760e-02,1.641142555477451094e-03
1.720639436943712234e+09,3.739458631942895184e-01,1.420339200119866314e-02,1.049512773166808716e-02,4.806682855954457108e-03,1.681434815968430030e-02,1.665810823457727560e-02
1.720639437243497372e+09,3.000706676320862853e-01,-3.493945483033515566e-03,-1.109496675428660664e-03,-7.834230380037087924e-03,4.087817992202369410e-03,2.470898629384634532e-02
1.720639437644075155e+09,3.762977884337349033e-01,-1.172089782678234493e-02,-3.812701751177224093e-03,1.643489704366297424e-04,-2.528857087730651543e-03,3.811511209839379272e-02
1.720639438043404102e+09,3.710337478417679025e-01,1.375971621292295874e-02,7.758731453884388021e-03,5.180826508435377488e-03,-1.253721541416652485e-02,3.893602543787538089e-02
1.720639438443660498e+09,3.901321290744887427e-01,-1.373046573857859831e-02,2.546877746589145015e-03,-6.040977030348901669e-03,3.342596688498122859e-04,3.933658529399431530e-02
1.720639438843648672e+09,3.765470818136608666e-01,-1.159292425088447390e-02,3.984017627992567957e-03,3.882243070122361975e-03,7.186041631012773934e-03,4.423197147575878840e-02
1.720639439243778229e+09,3.633783361955471025e-01,8.544534479944632110e-03,5.525767904666852720e-03,-7.458878449934751298e-03,-2.702217835073073005e-03,1.451955946498468229e-02
1.720639439643507242e+09,3.740747311496070981e-01,1.040385538393470526e-02,2.771558107486582490e-03,3.259852342675065556e-03,-1.158371597204332915e-03,9.366025088606375754e-03
1.720639440043553829e+09,3.819317382774574110e-01,8.653330035459665462e-03,6.823159241629279601e-03,-1.411670938883144476e-03,-3.808573908698820176e-03,8.039118618703463073e-03
1.720639440443784475e+09,3.788665135204259959e-01,-1.021369910629690153e-02,-8.449950451730482356e-03,2.863753145809988347e-03,-8.788365117322172182e-03,1.743372535855098118e-02
1.720639440743801594e+09,3.052313565896202507e-01,-7.796538358536742389e-03,6.536762997215368222e-04,5.807345249245186337e-04,1.243721778924733457e-03,6.679309510967065128e-03
1.720639441143781900e+09,3.796650901582289128e-01,6.272993212687319291e-03,1.481635330994673060e-02,-8.150368849225146650e-03,1.788249538101860381e-03,8.495862729791961096e-03
1.720639441543651342e+09,3.876851056554825870e-01,5.185855555902772231e-03,8.591291056913055030e-03,6.450190246903061975e-03,5.306308466391573830e-03,2.803554929135348983e-02
1.720639441943855524e+09,3.725118004888960943e-01,2.712529395834355726e-03,5.375117015698541970e-05,3.130574378473827482e-03,-3.217040676175564329e-04,3.248655173600514118e-02
1.720639442344270229e+09,3.948688117371125794e-01,-1.022264599343549601e-02,-8.427080993381715415e-04,-2.309569602697833946e-03,-2.549205929347486688e-03,3.044817436151392789e-02
1.720639442743942976e+09,3.842550240391721661e-01,3.312043497471384591e-04,7.743737777455085222e-03,-5.482367950911710627e-03,-2.452117125910646678e-04,1.001076774972156809e-02
1.720639443143939018e+09,3.790912505823170187e-01,-4.805967179235088975e-03,-6.701618292209582384e-03,-5.724033432787442935e-03,-1.871369327350724809e-02,9.882238578633835077e-03
1.720639443444353342e+09,3.001684066728919076e-01,3.283126617681467966e-03,9.142561146484895832e-03,5.388820532493872675e-03,5.636894068110631650e-04,6.144327173059163129e-03
1.720639443844047546e+09,3.725789918761678865e-01,4.075945607340623737e-04,8.452323837051443217e-03,-6.005924801031584104e-03,-3.175084922004245414e-03,5.963495343151938369e-03
1.720639444244182825e+09,3.733061316466405044e-01,1.386612747132214831e-04,6.126178528129438972e-03,-4.527639857423914824e-04,1.403970590884928704e-02,9.730518289781437194e-03
1.720639444644479513e+09,3.813778874885900283e-01,6.280319033121502421e-03,2.656534699628634866e-03,1.777004418763922569e-04,2.414604751837190477e-03,3.547984725664148249e-03
1.720639445044298649e+09,3.856156922085500760e-01,5.012074812438673671e-03,2.449649255063329322e-03,-6.404827678771621464e-03,-9.175452876502676602e-03,1.727639191141622059e-03
1.720639445444072247e+09,3.868295132125640357e-01,1.403785974948555323e-03,6.041190557307922135e-03,-1.403217486297534582e-03,-1.482883416405789134e-03,3.449615313259079327e-03
1.720639445844678402e+09,3.738778623486799235e-01,-2.181522320140657015e-03,9.340571025776685243e-03,-4.421701643869194176e-03,1.031954046913297063e-02,8.224061266654592896e-04
1.720639446244374275e+09,3.849716538835881718e-01,-6.669366647116263709e-03,-4.151760748895697625e-04,-7.243519681656922227e-03,4.408783015405370875e-03,2.198617229256044203e-03
1.720639446643966198e+09,3.726754655459179055e-01,7.803121321325766011e-03,6.023691345876222916e-03,-4.001572665603858603e-03,-6.049467593354673767e-03,1.152694648284115740e-03
1.720639446943791866e+09,3.020842797471013363e-01,-1.556079360690895870e-02,1.171505430117535974e-03,7.743675342583017721e-03,-3.620141479997895928e-03,9.135863697474056952e-03
1.720639447344226599e+09,3.739913595552493697e-01,1.378507265085847540e-02,1.038745666929494042e-02,-1.988656013308514117e-03,2.908088723947210852e-03,-1.877093509718043415e-03
1.720639447844434977e+09,4.801472952817315010e-01,-4.242716060501558299e-03,-8.058480605835172204e-04,2.877473197182269828e-03,-1.015524972087344935e-03,3.214309682194155162e-03
1.720639448245018721e+09,3.618666094443812042e-01,9.010186132662648117e-03,1.125045280817109361e-02,2.955210693597818718e-03,2.050187253826996070e-03,6.902323763199902937e-04
1.720639448544537783e+09,3.053249175168822327e-01,4.038739066830485114e-03,-4.217441703755235236e-03,-3.331070169983948461e-04,-1.083466243580577526e-02,1.636501268277885208e-03
1.720639448944659472e+09,3.754131761916812970e-01,-9.339440000667416711e-03,6.524789054655356219e-03,-1.759719512012214394e-03,6.844933517804019374e-03,4.973371957110129735e-04
1.720639449344201565e+09,3.796319256599746672e-01,1.357830110435075989e-02,7.949461348047963394e-03,5.669347274383802066e-03,-3.415612947292867574e-03,1.066543261983038870e-03
1.720639449744823694e+09,3.789808503548280916e-01,-9.013568037688010279e-03,3.585878993925118666e-03,-5.362423410978649392e-03,9.020157408146323164e-03,-7.762682638802610550e-04
1.720639450144762516e+09,3.811345419349477792e-01,7.601515263382355517e-03,4.403432933462847476e-03,3.569615888465106548e-04,2.407437816253965579e-03,5.701412010167273810e-04
1.720639450544839382e+09,3.820952869007253061e-01,2.424337888797372439e-03,6.406505630994007751e-03,-5.436154447749199162e-03,-3.119522684529529855e-03,-2.366123553771185516e-03
1.720639450944844723e+09,3.747142420143245722e-01,4.018695550740492353e-03,1.362337437752845180e-03,3.410062377122416357e-03,-7.534190545435137665e-04,-9.943383824383450909e-04
1.720639451345113039e+09,3.814990252438522078e-01,-9.810594664498419135e-04,4.765590821114979066e-03,-1.051030329258233056e-05,4.332378883635801259e-04,3.073767328638225718e-04
1.720639451744527578e+09,3.832031477271321540e-01,-4.564460030655448884e-04,1.253542878246826676e-03,2.111958415950623055e-03,-6.229948421582198748e-03,4.445967843776927990e-04
1.720639452144840479e+09,3.878706776888258823e-01,6.627647182817728369e-03,3.840228175869399123e-03,-8.305487431105047346e-04,-6.278689224193723106e-03,-1.536808414111145516e-03
1.720639452544760227e+09,3.772019472639764337e-01,-2.852718865763218675e-03,5.888175876774359545e-03,7.056226779723387930e-04,5.458249576834717232e-03,1.799632482615405821e-04
1.720639452944893837e+09,3.726760711329085152e-01,9.023954952784789263e-03,1.111789829673453904e-02,-2.158760402866999762e-03,1.072257426854750229e-02,-2.258038651139901952e-03
1.720639453344675541e+09,3.846003180809121069e-01,-5.570456311998112781e-03,-4.617051334349520780e-03,2.903540424335268773e-03,-7.818197522000192023e-03,2.156303669141555138e-03
1.720639453644973278e+09,3.033355959157826298e-01,-6.404433593375001219e-03,4.410902949668804932e-03,-1.478565316538416399e-03,8.274378579203656159e-03,3.520109504177303204e-03
1.720639454044749975e+09,3.925998466207575865e-01,-1.027073060504761666e-02,-5.833624499755282224e-04,-7.910531873031676625e-03,-8.794068290648660025e-03,2.729286355561613697e-02
1.720639454445132256e+09,3.762639116614965307e-01,7.884556284786034194e-03,9.899992035982086921e-03,6.434950439309624313e-03,3.196541871595570683e-03,3.531051806560112777e-02
1.720639454844693184e+09,3.792091904942812008e-01,-2.819128381512220425e-03,8.183313550056546537e-03,1.398132903694614213e-03,-1.679204528703959198e-04,3.495859473000353934e-02
1.720639455245049715e+09,3.632976354286947540e-01,2.460740392458219024e-03,-1.809698296245390624e-03,-1.451204639612478425e-03,-4.456396050792621466e-03,1.778309615358550366e-02
1.720639455644691944e+09,3.971100934540015559e-01,-5.322328688473719309e-03,-6.495322783195724408e-04,1.175884732456359758e-02,-6.512772306110026221e-03,8.856614816827139414e-03
1.720639455944813251e+09,3.068373528150132867e-01,6.598219541790617364e-03,4.942210104451895750e-03,-3.411864672451035956e-03,-7.355931343594468430e-03,1.119293638247072578e-02
1.720639456344810247e+09,3.747109858321682196e-01,1.182595299025016597e-03,7.989910879137021235e-03,6.785359137224069269e-03,1.118028978395035899e-02,2.801652697598205552e-02
1.720639456744981527e+09,3.616228039814233242e-01,3.310976279319195140e-03,8.224392498738554436e-03,2.011294109715532508e-03,1.011986421943511516e-02,1.753660069359100696e-02
1.720639457144411802e+09,3.852167414786522581e-01,2.984012551315206024e-03,5.992857483307495459e-03,4.344225693220099549e-03,2.921251404140345898e-03,1.905350546096013648e-02
1.720639457544862032e+09,3.864685390809812215e-01,-6.401261306695663761e-03,-2.858127353769215548e-04,-3.075051804419486404e-03,-7.761181180531595558e-03,2.046261793135397203e-02
1.720639457845338106e+09,3.001938851264657204e-01,-8.942393827558249228e-03,3.950611796645776830e-03,-2.273666541316518661e-03,1.037863951298678700e-02,1.972672121029420134e-02
1.720639458244694233e+09,3.729922744654173838e-01,5.353791210777733914e-03,4.051205968956521353e-03,1.606812297483101951e-03,-8.213364882462270700e-03,2.879294605620445063e-02
1.720639458644835234e+09,3.710834503584392041e-01,2.809017568024348935e-03,7.161013365581820819e-03,3.247556700229301593e-03,8.555614520178611571e-03,2.929066799500698592e-02
1.720639459044650555e+09,3.772765102609495491e-01,-1.297753976592624058e-03,9.705977312429760195e-04,-2.921900362475513533e-04,9.817354129451061340e-04,3.226272579934896106e-02
1.720639459445061922e+09,3.887416865878736694e-01,-5.626275920068039144e-03,-7.160062965757155260e-04,-3.241843319298531954e-03,-3.117252666124725735e-03,2.936880728188743031e-02
1.720639459845489264e+09,3.832243781159607177e-01,1.884915379761271936e-03,2.620853168366917875e-03,4.782926811865708186e-03,-8.796704959854295680e-03,3.278581663449560424e-02
1.720639460245604515e+09,3.841609247007278793e-01,-2.140502804377150681e-03,6.470346667783806634e-04,-4.098090729604965399e-03,-8.598867473872395806e-04,3.300059135999926230e-02
1.720639460644927740e+09,3.781389571857792786e-01,2.008915329003603881e-03,5.686683390614679159e-03,4.394681849176429803e-03,2.989712109811248908e-03,3.408658898113798436e-02
1.720639461045370817e+09,3.732911110073699468e-01,-2.608209819322788222e-03,4.225875542723781311e-03,-3.742053329283634173e-03,4.966586708913700576e-03,9.206198767044683484e-03
1.720639461445160627e+09,3.800364900285258529e-01,6.428816435187871374e-03,5.794484405407498290e-03,-6.826314101224271796e-04,-6.556755990548612800e-03,1.243767325918121620e-02
1.720639461845137119e+09,3.867030784495150697e-01,6.130957121932126101e-03,5.499521154379649092e-03,-3.300219341143713174e-03,-6.781051956201267217e-03,7.864279760463039823e-03
1.720639462245056629e+09,3.724653104172129803e-01,-1.413376215399120240e-03,5.086501086919915926e-03,6.863966533786382274e-03,-9.431366543291019866e-04,9.561552648742713267e-03
1.720639462645500422e+09,3.785273760660174402e-01,-6.491815492772895144e-03,5.569243718993805228e-03,-5.094426772937645301e-03,-8.717641078836990687e-04,7.571005859442456881e-03
1.720639463044598579e+09,3.881967339985369914e-01,1.161633726229539636e-03,3.493981839304800743e-03,5.621810890468168474e-03,6.678836478203331595e-03,1.103111987217772656e-02
1.720639463445139408e+09,3.698697059675736809e-01,-1.368033488093272233e-03,2.640773646959194455e-03,3.567295590808335689e-03,-4.329531750425941183e-03,5.472151087906724186e-03
1.720639463845083237e+09,3.984227438322274772e-01,1.248173518050677000e-02,2.288542703950652291e-03,-6.140992736026359283e-03,-6.569422719800765975e-03,3.753994810669179002e-03
1.720639464245290279e+09,3.546368269027982967e-01,4.678236347728467227e-03,6.852595474283018628e-03,7.352227091557586407e-03,5.051452779609055810e-03,1.226748371997359727e-03
1.720639464644891500e+09,3.719680025834508630e-01,-6.810457035294894407e-03,-1.756520372680793474e-04,4.689981129372829474e-03,-3.826974999487031681e-03,6.217705761007257664e-03
1.720639465045694351e+09,3.987591966704694957e-01,1.373229414283306908e-02,8.536489409584152588e-03,1.913539651355680021e-03,3.786860451060469757e-03,9.837956117127110659e-04
1.720639465445197821e+09,3.774733991023369595e-01,-4.895043824262127266e-03,3.361185653430839859e-03,1.121290917100503171e-04,-4.284821985809372791e-03,-7.664882932106817110e-04
1.720639465845366478e+09,3.725018849900179063e-01,1.532986520829389930e-02,6.678761844221683952e-03,-3.852605742602360512e-03,2.988290955163952489e-03,-5.492760294451851317e-04
1.720639466245367050e+09,3.841624877523514003e-01,-1.035341604674380571e-02,3.489515362607721952e-03,-1.552671103825517453e-03,2.510522549382887547e-03,2.380170636192140664e-03
1.720639466645646811e+09,3.728260444667678142e-01,4.911474530942145159e-03,7.667914896749073068e-03,-1.402293078466187309e-03,-3.120787602723940068e-04,6.854632260340301226e-04
1.720639467045210123e+09,3.763587945408502500e-01,-4.612981267078019253e-04,5.416719326341724004e-03,1.453646538042655412e-03,3.316792439337357123e-03,8.953517426536284404e-05
1.720639467445512533e+09,3.894011063713762044e-01,5.429000927610855981e-03,-2.047818160340939605e-03,-2.667181634459895017e-03,-1.170246957191212189e-02,-6.173459847743777585e-04
1.720639467845700264e+09,3.774941404565089198e-01,6.524780038157038282e-03,1.181107696714003147e-02,2.418038223300748510e-03,2.569441407275885325e-03,1.222045876681197201e-03
1.720639468245527267e+09,3.767340394848196494e-01,5.588766426428604453e-03,1.128102868848984263e-03,-8.826463938193556584e-04,-8.384879980943837907e-03,1.172346375166755193e-03
1.720639468645145655e+09,3.724308232318155332e-01,-6.961782539806659134e-03,4.673051351798434248e-03,-8.468890948468747737e-03,7.922778932080154490e-03,-3.423335690036239092e-03
1.720639469045678616e+09,3.939942888402827581e-01,1.100775943928034711e-03,5.821148057018128014e-03,-4.917185535473260483e-03,4.837942027613895135e-03,-1.102793671024599517e-03
1.720639469445712090e+09,3.786615524098628227e-01,2.118012558990614927e-03,7.873098696049515149e-03,-1.436255491746751996e-02,4.797500152631251069e-03,-5.180205859792349522e-03
1.720639469845834494e+09,3.833512680574914788e-01,-3.410766760223493503e-03,3.824296736594597415e-03,-1.070563261777996919e-02,3.898400431461057636e-03,8.557888026175955540e-04
1.720639470145239353e+09,3.140076496971661024e-01,3.373136012020202211e-03,-6.207128687109170467e-04,-9.764607891207937110e-03,-3.980297139627442249e-03,3.223613056429835370e-03
1.720639470545723200e+09,3.901606958788637614e-01,-5.993767039148115844e-03,9.183782578298209376e-03,-3.498915174818481751e-03,-1.642224419793114620e-03,3.255473812235597925e-02
1.720639470845749855e+09,3.057537592974966523e-01,-7.394601826118919578e-03,-6.422143524426301812e-03,-1.937048552638080071e-03,-5.239590733640664411e-03,2.539536536398568842e-02
1.720639471246092558e+09,3.712178973267046267e-01,-1.050046868269723967e-02,8.141991492194067953e-03,-2.893916054012691738e-03,1.214735227533481066e-02,3.720156434587974098e-02
